movieId,avg_movie_rating,rating_count,rating_std
106508,2.9,20,1.083367
106510,3.5,7,0.408248
106515,4.0,1,
106517,5.0,1,
106519,4.0,1,
106525,2.5,1,
106527,3.0,1,
106529,3.5,2,0.707107
106538,2.5,3,1.322876
106540,2.9596,99,0.916617
106542,3.54545,22,0.857864
106549,2.875,4,1.600781
106559,3.0,4,1.290994
106561,2.83333,6,1.32916
106563,2.0,1,
106565,3.5,1,
106579,3.0,1,
106581,2.5,1,
106583,2.375,4,1.436141
106590,2.0,10,0.781736
106592,3.0,2,0.0
106594,3.9,5,1.140175
106599,1.25,2,1.06066
106607,0.5,1,
106609,0.5,1,
106611,0.5,1,
106614,3.0,5,1.620185
106616,2.5,1,
106618,3.5,1,
106620,4.0,2,0.707107
106624,3.27778,9,0.971825
106634,3.0,2,0.0
106642,3.91727,417,1.050293
106644,3.0,2,0.0
106646,3.45,10,0.895979
106648,4.0,1,
106672,1.0,1,
106674,2.25,2,1.06066
106676,2.75,2,2.474874
106680,2.66667,3,1.154701
106682,4.5,1,
106684,2.25,2,1.767767
106686,4.0,1,
106688,0.875,4,0.478714
106690,4.0,2,0.0
106696,3.70619,1164,0.949958
106698,3.25,4,0.288675
106700,1.66667,3,0.763763
106702,3.5,1,
106704,2.5,1,
106722,3.0,3,0.5
106725,4.0,1,
106727,3.5,5,0.353553
106729,2.0,1,
106734,3.5,2,0.0
106736,2.75,2,0.353553
106739,2.3,5,1.25499
106741,1.0,1,
106745,3.0,2,0.0
106747,3.0,2,1.414214
106749,3.67391,23,0.847573
106751,3.5,10,1.433721
106753,4.0,1,
106762,3.63793,29,1.27403
106766,3.70479,459,0.824369
106768,3.66667,3,1.154701
106782,3.79074,2031,0.919163
106785,3.3172,93,0.761809
106791,1.0,1,
106794,1.75,2,1.06066
106820,3.0,1,
106822,4.0,1,
106824,3.5,1,
106832,3.0,2,0.0
106834,4.0,1,
106839,3.32222,45,0.692127
106841,3.49194,186,0.895146
106848,2.5,3,1.0
106850,3.64286,7,0.475595
106852,3.5,7,0.763763
106854,2.25,2,1.06066
106861,3.6875,8,0.75297
106863,3.91667,6,0.491596
106866,0.5,1,
106868,2.875,4,1.108678
106870,2.78571,14,1.325987
106873,3.19048,21,0.980767
106877,2.5,2,0.0
106879,1.6,5,1.083974
106881,3.33333,6,0.68313
106883,2.38462,13,1.043908
106887,1.25,2,1.06066
106889,3.80909,55,0.748399
106892,3.44444,9,1.210487
106895,3.5,2,0.707107
106897,4.16667,3,1.443376
106906,3.0,5,0.935414
106910,1.6,5,1.387444
106914,3.33333,3,0.288675
106916,3.67056,1199,0.81481
106918,3.65434,703,0.857765
106920,3.90194,1800,0.881987
106922,3.58333,6,0.73598
106924,3.75,6,0.689202
106927,3.33333,6,1.602082
106967,4.0,1,
106970,3.75,2,0.353553
106972,3.25,2,0.353553
106981,2.25,2,1.767767
106983,3.60811,37,0.746614
106986,3.83333,3,0.763763
106988,2.5,1,
106990,3.0,1,
106992,3.5,1,
106994,3.5,1,
106996,3.0,1,
106998,3.0,2,0.707107
107000,3.90909,11,0.583874
107002,3.27778,9,0.939119
107004,2.83333,6,0.516398
107011,3.0,1,
107013,1.5,2,1.414214
107017,3.27778,18,0.711713
107020,1.75,2,0.353553
107022,2.625,4,1.108678
107024,3.68182,22,0.682179
107028,2.83333,3,0.288675
107032,0.5,1,
107039,3.5,1,
107042,3.65909,22,1.168906
107050,4.0,1,
107052,3.67647,17,0.727607
107055,1.0,1,
107057,3.61905,21,1.128104
107059,2.75,2,0.353553
107061,2.0,3,1.322876
107065,1.5,1,
107067,3.83333,3,1.258306
107069,3.57344,320,0.816223
107075,2.5,2,0.707107
107077,2.75,2,0.353553
107079,0.5,2,0.0
107081,3.78571,7,0.48795
107083,3.0625,8,1.321187
107085,3.5,1,
107096,2.0,1,
107098,4.0,2,0.707107
107100,3.0,1,
107102,2.5,2,0.0
107106,0.5,1,
107115,0.5,3,0.0
107117,3.30952,21,1.188236
107128,2.5,1,
107130,3.83333,15,0.723747
107132,1.0,1,
107137,3.25,18,1.457738
107141,3.7119,479,0.760893
107143,2.75,2,0.353553
107145,2.66667,3,0.288675
107147,3.5,1,
107153,2.5,1,
107155,0.5,1,
107157,1.5,1,
107159,2.875,4,0.629153
107161,3.5,5,0.707107
107172,1.0,1,
107174,4.0,1,
107176,3.66667,3,0.288675
107178,3.5,1,
107183,4.0,1,
107185,3.125,4,0.75
107188,3.6,5,0.65192
107194,3.0,1,
107196,3.56,25,1.063798
107199,4.0,1,
107202,4.5,1,
107204,4.0,1,
107207,2.5,2,0.707107
107209,2.66667,3,0.288675
107213,3.5,2,1.414214
107215,3.25,2,1.06066
107217,1.75,2,1.767767
107224,2.75,2,0.353553
107230,3.5,2,2.12132
107232,2.5,1,
107234,1.5,1,
107236,3.0,1,
107238,4.5,1,
107241,2.5,1,
107243,3.0,1,
107248,2.0,1,
107252,5.0,1,
107262,3.16667,3,0.288675
107264,3.35714,7,0.988024
107266,1.0,1,
107268,3.0,1,
107270,2.0,1,
107274,3.25,4,0.5
107278,3.5,2,0.707107
107281,3.75,2,0.353553
107295,3.25,2,0.353553
107297,2.83333,3,1.154701
107299,2.54545,11,0.8202
107302,2.0,5,1.369306
107304,3.14286,7,1.46385
107306,3.16667,3,2.362908
107309,3.25,6,0.524404
107312,2.5,11,1.48324
107314,2.89286,84,1.097839
107316,3.5,1,
107328,3.0,2,0.0
107334,3.33333,6,0.258199
107338,2.5,2,0.707107
107342,3.16667,3,0.288675
107344,3.16667,3,0.763763
107346,3.0,2,1.414214
107348,3.05539,343,0.964952
107350,3.3,5,0.273861
107352,3.3,5,0.67082
107354,2.5,5,1.322876
107357,3.0,6,1.095445
107359,3.66667,6,0.60553
107361,4.0,4,0.816497
107368,3.25,12,1.0113
107370,3.0,1,
107372,4.0,1,
107380,3.42857,7,0.786796
107382,3.66667,3,0.763763
107397,3.5,2,0.707107
107400,3.28571,7,0.906327
107402,3.0,2,0.0
107404,2.0,1,
107406,3.44362,541,0.937422
107408,4.0,3,1.0
107410,4.2,15,0.840918
107412,3.5,5,0.790569
107418,3.0,3,0.5
107422,2.0,1,
107424,2.0,1,
107426,2.5,4,0.912871
107434,5.0,1,
107436,3.28261,23,0.974984
107445,3.07143,7,1.239239
107447,2.68182,11,1.006795
107449,2.625,4,0.853913
107456,2.0,1,
107458,2.0,1,
107460,3.5,2,0.707107
107462,2.91667,12,0.701729
107466,4.0,1,
107477,3.75,4,1.040833
107484,3.5,2,0.0
107499,3.0,1,
107501,2.0,2,2.12132
107503,2.75,2,1.06066
107516,3.25,2,1.06066
107537,3.35714,7,1.435104
107539,3.41667,6,0.491596
107541,2.96429,14,0.77122
107543,2.0,2,0.0
107548,2.5,1,
107551,2.0,1,
107555,4.1,5,0.74162
107557,2.25,6,1.440486
107559,3.3125,8,1.791597
107561,3.5,1,
107563,2.85,10,0.818196
107565,3.60714,14,0.446291
107567,3.0,1,
107569,2.0,2,0.707107
107573,2.5,1,
107575,3.5,1,
107577,3.5,1,
107579,3.75,2,1.06066
107581,3.0,1,
107584,3.375,4,0.478714
107589,4.5,1,
107591,3.75,2,0.353553
107595,3.5,1,
107601,4.25,2,0.353553
107603,3.25,2,0.353553
107610,3.0,2,0.0
107612,2.25,2,2.474874
107614,2.83333,3,1.755942
107617,3.5,2,0.707107
107619,4.0,2,0.707107
107621,2.0,1,
107623,4.5,1,
107625,4.0,3,0.5
107627,3.53448,29,0.778403
107630,3.1,5,0.41833
107632,3.5,1,
107634,2.75,2,0.353553
107636,4.0,1,
107638,3.0,1,
107643,4.75,2,0.353553
107645,3.5,1,
107647,3.25,2,0.353553
107649,3.76087,23,0.795864
107651,3.0,1,
107653,3.7,10,1.251666
107658,3.375,4,0.478714
107662,3.5,3,0.5
107664,2.5,2,0.0
107667,2.0,1,
107669,2.5,1,
107671,3.0,1,
107673,3.33333,3,2.466441
107675,3.14286,7,0.626783
107677,2.88889,9,1.054093
107682,2.83333,3,0.763763
107684,2.6,5,1.710263
107686,3.0,1,
107690,3.5,1,
107692,3.0,4,0.408248
107696,3.0,2,0.707107
107698,3.0,1,
107700,3.38889,9,0.650854
107702,3.05682,44,0.756491
107704,0.59091,11,0.20226
107707,3.05556,9,1.184389
107710,3.75,6,0.524404
107713,4.5,1,
107716,3.33333,3,0.57735
107718,3.51852,27,1.155934
107723,3.25,6,1.665833
107725,4.0,6,0.447214
107730,4.5,2,0.707107
107732,2.75,2,0.353553
107735,3.25,2,1.06066
107737,2.92857,14,0.851631
107740,2.5,4,0.408248
107743,3.6,5,1.850676
107745,2.25,4,1.258306
107747,2.25,2,1.06066
107752,3.5,1,
107754,4.0,1,
107756,2.7,20,0.750438
107758,1.83333,3,1.040833
107762,1.0,2,0.707107
107765,1.5,1,
107767,2.5,2,0.707107
107769,2.5303,33,0.883348
107771,3.65556,225,0.943861
107778,3.5,1,
107780,3.57143,7,1.693826
107782,3.5,1,
107827,3.25,2,0.353553
107836,4.0,1,
107840,3.0,1,
107842,3.0,1,
107846,2.25,4,1.040833
107848,3.33333,3,0.288675
107851,3.5,1,
107853,3.0,1,
107855,4.5,1,
107858,1.75,2,1.767767
107860,1.5,1,
107863,3.0,1,
107865,2.25,2,2.474874
107867,2.0,1,
107869,2.5,1,
107875,3.0,2,1.414214
107877,1.66667,3,0.288675
107879,2.0,2,1.414214
107881,3.5,3,0.866025
107883,3.79861,72,0.700401
107885,3.5,5,1.732051
107890,3.08333,6,1.828023
107894,3.5,1,
107897,1.25,2,0.353553
107899,1.5,1,
107901,3.6,5,1.140175
107903,4.0,1,
107906,4.5,1,
107910,3.58333,18,0.911527
107912,2.75,2,0.353553
107914,2.4,5,0.74162
107916,3.17647,17,0.584732
107919,3.25,2,0.353553
107928,2.5,2,1.414214
107947,3.5,1,
107949,3.1,25,0.803638
107951,3.75,2,0.353553
107953,3.28947,19,1.193917
107955,2.5,1,
107958,1.8,5,1.396424
107960,2.33333,3,1.607275
107962,2.75,4,0.866025
107964,3.5,1,
107966,3.5,1,
107970,3.0,1,
107972,3.5,1,
107974,4.0,1,
107976,2.5,1,
107978,3.86111,54,0.837881
107980,3.48507,67,0.802317
107982,1.0,4,1.0
107984,3.0,1,
107987,2.42308,13,1.222125
107990,2.5,4,1.354006
107997,3.2069,29,0.688129
107999,2.5,3,1.322876
108001,3.5,1,
108003,2.33333,3,0.288675
108005,2.0,1,
108007,2.0,1,
108010,3.33333,3,0.288675
108012,3.25,2,0.353553
108014,2.25,2,0.353553
108016,2.5,1,
108041,3.46429,14,1.082452
108043,3.30769,13,1.362266
108048,1.0,1,
108050,4.25,2,0.353553
108052,3.5,1,
108054,4.16667,3,1.040833
108056,4.0,2,0.707107
108063,2.66667,3,1.755942
108065,4.0,2,0.707107
108070,3.0,1,
108072,1.5,1,
108074,2.0,1,
108076,2.0,1,
108078,3.56522,23,0.45985
108085,3.0,13,0.841625
108088,3.4,5,0.41833
108090,2.5,1,
108092,0.5,1,
108095,3.6,5,0.41833
108097,3.0,1,
108100,4.0,1,
108120,3.0,1,
108127,1.0,1,
108130,3.0,1,
108132,3.83333,3,0.763763
108134,4.33333,3,0.288675
108136,2.5,1,
108138,3.0,1,
108141,2.0,1,
108143,2.92857,14,1.035098
108146,0.83333,3,0.288675
108149,3.78571,7,1.496026
108151,3.375,4,0.853913
108153,3.0,3,0.5
108156,2.9537,54,0.842663
108158,3.21429,7,0.566947
108160,4.0,2,0.707107
108186,3.5,1,
108188,3.10222,225,0.796614
108190,3.39326,623,0.963274
108192,3.61,50,0.846903
108194,4.0,2,0.707107
108196,2.25,2,0.353553
108200,2.38889,9,1.139566
108202,3.66667,3,0.288675
108209,3.16667,3,0.763763
108212,3.4,5,1.387444
108214,2.5,1,
108216,3.7,5,0.758288
108218,3.5,1,
108220,3.38636,22,0.911981
108237,2.75,2,1.06066
108239,2.0,2,1.414214
108241,1.25,2,0.353553
108243,2.07692,13,0.886147
108246,3.875,4,0.946485
108248,4.5,1,
108250,2.5,1,
108253,2.5,1,
108255,3.5,5,0.5
108257,2.75,2,1.06066
108261,3.0,3,0.5
108265,3.5,1,
108267,4.0,1,
108271,2.0,1,
108280,2.5625,8,1.050085
108282,2.875,4,0.629153
108285,3.125,8,1.685018
108287,3.0,1,
108289,3.125,8,0.834523
108311,3.75,2,0.353553
108313,3.25,2,0.353553
108316,4.0,1,
108318,3.3125,8,0.961305
108328,3.875,4,0.478714
108330,3.5,1,
108332,3.16667,3,0.763763
108342,4.0,3,0.5
108360,3.0,2,0.0
108370,3.0,1,
108389,2.5,1,
108395,4.0,1,
108401,4.0,2,1.414214
108403,4.0,1,
108405,2.5,1,
108407,3.0,1,
108410,4.33333,3,0.57735
108413,3.83333,3,0.288675
108425,1.5,1,
108427,3.0,4,0.707107
108445,2.5,4,0.707107
108447,3.5,3,1.322876
108466,4.5,1,
108468,3.25,2,0.353553
108473,4.0,2,0.0
108476,3.66667,3,1.040833
108479,1.0,1,
108481,3.0,1,
108488,3.625,4,0.478714
108491,3.5,2,0.0
108493,3.5,1,
108495,2.5,1,
108497,1.0,1,
108499,2.83333,3,0.288675
108501,3.43269,52,0.891291
108503,2.0,2,0.0
108506,3.375,8,0.991031
108508,3.07143,7,1.304753
108510,3.5,1,
108512,3.33333,3,0.288675
108514,4.0,8,0.755929
108516,3.33333,3,0.57735
108518,2.4,5,1.24499
108520,3.5,1,
108522,3.5,3,0.5
108524,3.16667,3,0.288675
108527,5.0,2,0.0
108529,2.83333,3,0.763763
108531,3.5,2,0.0
108534,2.25,4,1.554563
108536,3.25,2,0.353553
108538,2.5,1,
108540,3.57692,39,0.963399
108542,3.0,1,
108544,3.75,2,0.353553
108546,3.5,2,0.0
108548,3.42169,83,1.298409
108551,3.5,5,0.707107
108564,2.83333,3,0.288675
108566,4.33333,6,0.68313
108569,2.375,4,0.478714
108571,3.34375,16,1.028247
108575,3.17857,14,1.030443
108577,2.5,1,
108579,3.3,5,1.30384
108581,3.5,1,
108583,4.12826,230,0.992255
108588,1.5,1,
108590,1.5,1,
108592,4.5,1,
108595,1.0,1,
108597,3.5,1,
108599,2.2,5,1.680774
108601,4.0,1,
108647,3.1,5,0.961769
108649,4.5,1,
108653,3.5,1,
108656,2.5,2,0.707107
108660,3.75,12,0.657129
108663,3.0,3,0.0
108667,3.0,1,
108674,3.0,1,
108685,2.0,1,
108687,1.5,1,
108689,2.45349,86,1.089058
108692,1.0,1,
108694,2.0,1,
108696,3.25,4,1.322876
108704,2.5,2,0.0
108709,3.81731,52,0.902224
108711,2.0,3,1.5
108713,4.0,3,0.866025
108715,3.40741,27,1.009922
108719,1.16667,3,0.288675
108727,3.58586,198,0.938571
108729,3.38141,156,1.024084
108748,4.0,1,
108752,3.5,3,0.5
108754,3.66667,3,0.57735
108756,2.5,1,
108758,2.5,1,
108760,3.15789,19,1.213954
108764,4.125,4,0.478714
108766,3.5,2,0.707107
108768,3.125,4,0.629153
108770,2.5,1,
108773,3.0,3,1.0
108775,2.5,1,
108778,3.58,25,1.017349
108780,3.36111,54,0.689659
108787,3.95833,12,0.58225
108789,3.5,4,0.408248
108791,3.28571,7,0.99403
108795,3.13889,18,1.122046
108797,3.0,12,1.022475
108799,3.0,2,0.0
108808,2.0,1,
108811,1.83333,3,0.763763
108819,3.0,1,
108821,1.5,1,
108823,2.0,1,
108825,3.47826,23,1.038774
108852,2.75,2,1.06066
108857,0.5,1,
108860,2.33333,3,0.288675
108862,2.0,1,
108864,2.94444,9,1.130388
108866,4.5,1,
108869,1.0,2,0.0
108871,3.125,4,0.478714
108873,4.25,4,0.5
108875,3.25,4,1.658312
108877,1.0,1,
108879,2.33333,3,1.607275
108882,1.5,1,
108885,3.5,1,
108888,2.5,1,
108891,3.5,3,1.0
108893,3.33333,3,0.57735
108895,3.0,2,0.707107
108899,3.14286,28,1.1455
108901,2.83333,3,1.040833
108914,2.0,1,
108916,3.5,1,
108924,2.5,1,
108928,3.0318,283,0.878655
108930,3.0,3,0.866025
108932,3.75064,1181,0.929421
108934,2.66667,3,1.040833
108936,4.0,1,
108938,3.75,4,0.288675
108940,3.0,6,0.547723
108942,3.0,1,
108945,2.95946,370,0.893202
108947,3.25,2,0.353553
108949,3.35106,47,0.633442
108951,3.5,1,
108953,3.125,4,0.946485
108968,3.0,2,0.707107
108977,3.63462,26,1.292731
108979,4.04237,177,0.995536
108981,3.50968,155,0.935364
108983,3.87778,90,0.96951
108987,3.75,2,0.353553
108989,3.625,4,0.75
108991,3.5,2,0.707107
109000,3.7,5,0.67082
109002,3.375,4,0.478714
109004,3.28571,7,0.99403
109006,4.0,1,
109008,3.5,2,0.707107
109010,4.0,1,
109019,3.0,1,
109027,2.66667,3,0.57735
109030,2.0,1,
109032,3.0,1,
109034,2.25,2,2.474874
109038,2.25,2,0.353553
109042,2.91026,39,0.742256
109045,1.75,4,1.554563
109055,3.0,3,0.0
109057,4.0,1,
109060,3.0,1,
109062,3.5,3,0.5
109064,3.0,5,1.414214
109066,3.5,2,0.707107
109069,2.5,1,
109072,2.76531,49,0.685429
109074,2.57143,7,1.170063
109076,2.5,2,0.707107
109093,3.66667,3,0.763763
109096,4.0,2,0.707107
109098,4.0,1,
109102,3.0,1,
109104,0.5,1,
109106,3.0,1,
109108,3.25,2,0.353553
109151,3.3,5,0.83666
109153,3.66667,3,0.763763
109155,3.3,10,0.483046
109157,3.34615,39,0.680111
109159,3.5,1,
109161,3.71429,35,0.710072
109168,2.5,1,
109173,3.5,1,
109177,0.5,1,
109179,3.5,1,
109181,3.11538,26,0.752432
109183,3.27273,11,0.467099
109185,3.75,2,0.353553
109187,3.10227,88,1.023177
109189,3.4375,16,0.813941
109191,3.0625,56,1.004818
109193,3.0,2,0.0
109195,2.66667,3,1.040833
109197,2.66667,6,1.632993
109199,3.16667,9,1.369306
109201,2.25,2,2.474874
109203,3.5,2,0.707107
109205,3.1,5,1.557241
109207,4.0,1,
109209,3.5,2,0.707107
109226,1.5,1,
109229,2.0,1,
109235,2.5,1,
109237,2.75,2,0.353553
109239,3.0,2,0.0
109241,2.16667,3,0.763763
109243,3.4386,57,0.845525
109249,4.0,1,
109251,3.875,4,1.108678
109253,5.0,1,
109256,3.5,2,0.707107
109265,2.5,1,
109267,2.25,2,0.353553
109269,1.0,1,
109277,3.375,4,0.478714
109280,3.46429,14,0.745868
109282,3.375,4,0.629153
109284,4.0,2,1.414214
109290,4.0,1,
109295,2.85,10,0.474342
109313,3.625,4,1.108678
109315,3.25,2,0.353553
109317,2.7,10,0.632456
109321,3.33333,12,1.073087
109323,2.6,5,0.821584
109325,3.0,1,
109330,3.8,10,0.823273
109351,1.75,2,1.767767
109353,2.0,1,
109355,0.5,1,
109359,0.5,1,
109362,3.0,1,
109364,3.4375,8,0.942546
109366,3.375,4,0.75
109368,2.2,5,1.565248
109370,4.0,2,0.0
109372,3.05882,17,1.116389
109374,3.99215,2230,0.819818
109376,3.20833,24,1.102533
109379,3.66667,3,1.154701
109381,0.5,1,
109383,2.8,5,0.67082
109385,3.0,3,0.5
109388,3.41667,6,1.241639
109390,3.4,5,0.41833
109397,3.0,3,0.0
109399,2.625,4,1.701715
109416,3.3,5,1.680774
109418,3.25,2,0.353553
109420,3.125,20,1.520691
109423,3.4,15,1.038543
109425,3.45833,12,0.964326
109430,2.5,2,0.0
109434,2.0,1,
109436,3.5,2,0.707107
109441,4.0,1,
109444,3.5,1,
109446,3.0,2,0.707107
109448,4.0,1,
109450,3.83333,3,0.288675
109452,3.44737,19,0.848115
109455,3.5,2,0.707107
109457,3.75,2,0.353553
109459,4.0,1,
109461,2.75,8,1.035098
109463,3.125,4,0.478714
109470,2.25,2,0.353553
109472,3.08696,23,1.083473
109474,3.5,1,
109476,3.0,1,
109479,2.5,1,
109481,2.5,1,
109483,2.9375,80,0.847091
109485,3.6,5,0.41833
109487,4.02386,1739,0.888249
109489,3.5,2,0.707107
109492,3.75,4,0.957427
109514,3.0,2,0.707107
109516,1.33333,3,1.040833
109520,3.0,1,
109522,2.5,1,
109524,4.0,1,
109526,3.0,1,
109529,4.5,2,0.0
109533,4.0,2,0.0
109542,2.3,5,1.680774
109556,2.14286,7,1.46385
109563,2.16667,3,1.527525
109565,2.5,1,
109567,2.5,1,
109569,3.0534,103,0.967391
109571,5.0,1,
109573,3.5,2,0.0
109576,3.0,14,0.85485
109578,3.40725,345,0.748121
109580,3.25,6,0.689202
109592,1.83333,3,1.258306
109594,1.83333,3,1.258306
109596,3.83333,12,0.57735
109598,4.33333,3,0.57735
109600,2.5,1,
109602,2.0,1,
109607,2.375,16,1.147461
109613,3.5,1,
109616,4.0,1,
109621,2.9,5,1.387444
109623,3.5,1,
109627,3.27273,11,0.983962
109629,3.55,10,1.065885
109633,3.56667,15,1.293758
109635,3.58333,6,0.491596
109638,3.5,2,0.0
109640,3.33333,3,0.763763
109643,2.5,1,
109649,1.75,2,1.767767
109653,3.5,1,
109665,3.5,1,
109667,3.5,1,
109671,2.75,2,0.353553
109673,2.90085,353,1.009936
109675,2.77778,9,0.754615
109677,3.25,2,0.353553
109680,4.16667,3,0.763763
109682,3.0,1,
109684,3.07143,7,1.239239
109687,3.71429,21,0.799553
109697,3.75,16,1.064581
109701,3.0,1,
109704,3.0,1,
109708,3.5,1,
109710,4.75,2,0.353553
109713,1.25,6,0.880341
109715,5.0,1,
109718,3.66667,3,0.57735
109720,2.77778,18,1.385027
109723,2.83333,12,0.778499
109726,3.0,1,
109728,3.5,2,0.707107
109731,2.77778,9,1.063929
109733,3.03846,13,0.945638
109736,3.0,1,
109738,2.5,2,0.0
109740,3.54167,72,0.955894
109742,3.59783,46,0.757331
109764,3.0,1,
109769,3.35,10,0.973253
109771,2.5,1,
109773,3.0,2,0.0
109776,3.5,1,
109779,3.0,1,
109781,3.71429,7,0.809174
109783,3.0,1,
109786,3.0,3,1.5
109788,2.8,10,0.586894
109790,3.0,1,
109793,2.0,3,0.866025
109796,3.5,1,
109798,3.0,1,
109800,2.75,4,1.554563
109802,3.75,6,0.273861
109804,2.5,1,
109806,3.75,2,0.353553
109808,3.5,1,
109810,3.0,1,
109812,4.0,1,
109833,3.5,2,0.707107
109839,2.5,1,
109846,3.39011,91,1.002226
109848,3.27292,240,1.115456
109850,2.97287,129,0.998652
109853,3.55556,18,0.968457
109858,2.0,3,1.0
109862,4.0,1,
109864,3.29365,189,1.003855
109869,3.5,2,1.414214
109877,3.0,1,
109881,3.5,1,
109887,4.5,1,
109889,3.0,4,1.414214
109891,2.5,1,
109893,3.16667,3,1.154701
109895,3.50806,124,0.729695
109897,2.58333,6,1.463443
109902,4.0,1,
109904,4.0,1,
109912,3.0,1,
109921,4.0,1,
109923,2.5,3,1.802776
109925,3.75,8,0.755929
109927,2.91667,6,0.66458
109929,2.25,2,2.474874
109931,4.75,2,0.353553
109935,2.8,5,1.440486
109939,2.66667,3,0.57735
109941,2.57692,13,1.222125
109943,1.5,1,
109945,3.25,2,1.06066
109947,4.0,2,1.414214
109949,2.5,1,
109951,3.33333,3,0.288675
109953,2.58333,6,1.828023
109963,3.5,10,0.745356
109965,2.875,4,0.629153
109968,3.65385,13,1.248075
109971,3.0,13,1.274755
109981,3.0,1,
109983,1.5,1,
109985,2.0,1,
109987,2.0,1,
109989,3.66667,6,0.68313
109991,4.0,3,1.0
109993,2.875,4,0.629153
109995,3.5,7,0.57735
109997,3.83333,3,0.57735
110001,3.25,4,1.848423
110004,2.5,1,
110006,4.0,1,
110008,2.25,2,1.767767
110026,3.75,2,0.353553
110030,3.66667,3,0.763763
110032,3.0,1,
110034,3.5,1,
110039,3.0,19,0.986013
110042,3.0,1,
110044,3.21429,7,0.636209
110046,2.0,1,
110048,3.75,2,0.353553
110052,3.5,1,
110056,3.0,1,
110058,3.625,4,0.946485
110061,4.0,1,
110063,2.5,1,
110067,2.75,2,0.353553
110070,2.5,1,
110086,2.5,1,
110090,2.0,1,
110097,4.5,1,
110102,3.71094,1261,0.846275
110104,3.33333,3,0.288675
110106,3.4,5,0.65192
110110,3.80645,31,0.737986
110114,3.5,1,
110116,3.5,2,0.707107
110119,3.5,2,0.707107
110123,2.5,2,1.414214
110127,2.84758,351,0.991529
110130,2.88462,26,0.886653
110132,2.77273,11,0.786245
110134,3.5,1,
110138,2.66667,3,2.020726
110140,3.5,1,
110159,4.25,2,0.353553
110163,4.0,1,
110167,4.5,1,
110169,4.0,3,0.0
110171,4.0,2,0.707107
110173,3.75,2,1.06066
110177,3.5,2,0.0
110179,3.5,1,
110181,2.41667,6,0.861201
110194,3.375,28,1.236969
110196,1.5,1,
110198,3.66667,3,0.763763
110200,2.75,2,1.06066
110216,2.64286,7,1.375811
110219,2.75,2,0.353553
110223,0.5,1,
110225,3.0,3,1.322876
110227,3.0,1,
110229,3.0,1,
110233,2.5,1,
110235,3.0,4,0.408248
110240,1.5,4,0.707107
110255,3.0,2,0.707107
110259,2.0,1,
110265,3.5,1,
110267,4.25,2,0.353553
110269,4.0,3,0.5
110273,3.91667,6,0.491596
110276,3.0,1,
110278,3.5,1,
110281,2.25,2,1.06066
110284,4.5,1,
110286,3.03226,31,0.903101
110288,4.0,1,
110293,4.0,1,
110295,2.34211,38,1.163088
110297,3.26829,82,0.906748
110310,2.16667,3,1.040833
110312,3.25,10,0.950146
110314,3.25,2,1.06066
110316,4.0,1,
110318,1.0,1,
110320,3.25,2,0.353553
110322,2.88158,38,1.042568
110324,4.125,4,0.478714
110326,2.75,2,0.353553
110328,3.5,10,1.178511
110330,3.75,2,0.353553
110337,3.14286,7,0.690066
110339,3.28571,7,0.48795
110342,2.5,1,
110346,3.55,10,0.598609
110348,3.15385,13,1.143544
110350,3.45,10,0.926463
110352,2.5,1,
110366,3.0,1,
110372,2.875,4,0.25
110375,4.0,1,
110380,2.90625,16,1.098768
110387,3.21429,21,0.845154
110390,3.625,8,0.353553
110403,3.0,1,
110405,2.0,1,
110407,3.1506,83,0.913099
110409,3.0,2,0.707107
110412,4.0,2,0.707107
110415,2.875,4,1.887459
110417,2.5,2,0.707107
110419,5.0,1,
110426,3.125,8,0.790569
110431,2.25,2,1.06066
110433,3.0,3,1.0
110437,2.5,2,0.0
110439,3.25,2,0.353553
110441,3.0,1,
110445,3.69318,44,0.829793
110447,4.0,1,
110449,3.0,1,
110451,2.5,16,0.707107
110453,3.48551,69,0.962423
110455,3.625,4,0.478714
110457,3.5,2,0.0
110459,3.0,2,0.707107
110461,3.45313,32,0.699762
110482,1.75,2,1.06066
110484,2.33333,6,0.983192
110486,3.0,2,0.0
110491,3.0,2,0.707107
110497,3.0,1,
110501,3.71628,215,0.879924
110503,3.54545,11,0.650175
110505,2.33333,6,1.169045
110508,2.0,2,0.707107
110510,4.5,1,
110512,3.5,4,0.408248
110515,2.0,2,2.12132
110533,3.0,1,
110535,3.0,1,
110537,2.75,2,0.353553
110541,4.0,1,
110546,3.5,1,
110548,2.7,5,1.25499
110551,3.5,1,
110553,3.20139,504,0.966958
110555,4.0,1,
110557,3.0,3,0.5
110562,4.0,1,
110564,3.5,1,
110566,3.51667,30,0.875759
110568,3.0,1,
110580,2.0,2,0.707107
110582,3.5,2,0.0
110584,3.5,1,
110586,3.75305,164,0.871317
110588,3.375,4,1.973787
110591,3.26667,90,0.835316
110593,3.4,5,0.41833
110597,3.08333,6,0.861201
110599,2.5,1,
110601,2.0,1,
110603,1.8,25,1.47902
110607,2.125,4,1.376893
110609,1.5,2,1.414214
110611,3.21795,39,0.666835
110613,4.0,1,
110627,4.0,1,
110629,2.5,1,
110633,3.0,3,0.5
110635,3.5,1,
110637,2.0,2,2.12132
110639,2.85714,7,0.852168
110641,3.0,1,
110643,2.0,1,
110645,3.09091,11,0.700649
110649,3.0,4,0.0
110653,3.0,1,
